SNo,Time,Size,Iterations,Count
879,0.002393,8880,261632,8880
880,0.002225,8890,263558,8890
881,0.002412,8900,288152,8900
882,0.002229,8910,294436,8910
883,0.002305,8920,268512,8920
884,0.002292,8930,273068,8930
885,0.002397,8940,293412,8940
886,0.002262,8950,286318,8950
887,0.002212,8960,264094,8960
888,0.002299,8970,268852,8970
889,0.002336,8980,274936,8980
890,0.002288,8990,281908,8990
891,0.002274,9000,281200,9000
892,0.002211,9010,279260,9010
893,0.002375,9020,288186,9020
894,0.002356,9030,281944,9030
895,0.002237,9040,275286,9040
896,0.002346,9050,307736,9050
897,0.00238,9060,273908,9060
898,0.002316,9070,284806,9070
899,0.002373,9080,301228,9080
900,0.002296,9090,285616,9090
901,0.00235,9100,293176,9100
902,0.002275,9110,303880,9110
903,0.002257,9120,295320,9120
904,0.002231,9130,283942,9130
905,0.002264,9140,280150,9140
906,0.002332,9150,272032,9150
907,0.002417,9160,287956,9160
908,0.002334,9170,277264,9170
909,0.002437,9180,324094,9180
910,0.002322,9190,283468,9190
911,0.002349,9200,302932,9200
912,0.002332,9210,287756,9210
913,0.002427,9220,298760,9220
914,0.002389,9230,286678,9230
915,0.002379,9240,277572,9240
916,0.002307,9250,287410,9250
917,0.002365,9260,293202,9260
918,0.002332,9270,287276,9270
919,0.002365,9280,289566,9280
920,0.002288,9290,299276,9290
921,0.002384,9300,280862,9300
922,0.002336,9310,286388,9310
923,0.002437,9320,300932,9320
924,0.002303,9330,278814,9330
925,0.002325,9340,287510,9340
926,0.002441,9350,295212,9350
927,0.002373,9360,294954,9360
928,0.002451,9370,289770,9370
929,0.002346,9380,298342,9380
930,0.002365,9390,286852,9390
931,0.002377,9400,294554,9400
932,0.002589,9410,292232,9410
933,0.002576,9420,315096,9420
934,0.002604,9430,309410,9430
935,0.002524,9440,286218,9440
936,0.002431,9450,343244,9450
937,0.002678,9460,317328,9460
938,0.002445,9470,284582,9470
939,0.00248,9480,315562,9480
940,0.002399,9490,315784,9490
941,0.002341,9500,300482,9500
942,0.002476,9510,308172,9510
943,0.002372,9520,295356,9520
944,0.00234,9530,312396,9530
945,0.002389,9540,317386,9540
946,0.002404,9550,298406,9550
947,0.002624,9560,326714,9560
948,0.002415,9570,300676,9570
949,0.00241,9580,304112,9580
950,0.002436,9590,303050,9590
951,0.002523,9600,315632,9600
952,0.002468,9610,300998,9610
953,0.002441,9620,298848,9620
954,0.002512,9630,300464,9630
955,0.002492,9640,320302,9640
956,0.002406,9650,319428,9650
957,0.002668,9660,332942,9660
958,0.002529,9670,323160,9670
959,0.002581,9680,307222,9680
960,0.002451,9690,319042,9690
961,0.002477,9700,306222,9700
962,0.002382,9710,293812,9710
963,0.00266,9720,325540,9720
964,0.002456,9730,318486,9730
965,0.002414,9740,316690,9740
966,0.002492,9750,309642,9750
967,0.002481,9760,317894,9760
968,0.002524,9770,329286,9770
969,0.002718,9780,333614,9780
970,0.002458,9790,312116,9790
971,0.002477,9800,295068,9800
972,0.002962,9810,318704,9810
973,0.002482,9820,312048,9820
974,0.002614,9830,323206,9830
975,0.002563,9840,325208,9840
976,0.002531,9850,313842,9850
977,0.002563,9860,311930,9860
978,0.002505,9870,302734,9870
979,0.002517,9880,313144,9880
980,0.002486,9890,294854,9890
981,0.002561,9900,320880,9900
982,0.00271,9910,330408,9910
983,0.002551,9920,309662,9920
984,0.002578,9930,320800,9930
985,0.002507,9940,324860,9940
986,0.002645,9950,310392,9950
987,0.002466,9960,296398,9960
988,0.002545,9970,319834,9970
989,0.002474,9980,309822,9980
990,0.002541,9990,315930,9990
991,0.00256,10000,310722,10000
992,0.002609,10010,316344,10010
993,0.002604,10020,317126,10020
994,0.003247,10030,322642,10030
995,0.003132,10040,325544,10040
996,0.002576,10050,303778,10050
997,0.002926,10060,331998,10060
998,0.003085,10070,327098,10070
999,0.00255,10080,316776,10080
1000,0.002605,10090,322348,10090
1001,0.002699,10100,330732,10100
1002,0.002754,10110,328176,10110
1003,0.002575,10120,309820,10120
1004,0.002626,10130,317186,10130
1005,0.00351,10140,345586,10140
1006,0.002979,10150,329634,10150
1007,0.002687,10160,311006,10160
1008,0.002942,10170,333646,10170
1009,0.003119,10180,314950,10180
1010,0.003571,10190,322712,10190
1011,0.002821,10200,343976,10200
1012,0.002547,10210,320592,10210
1013,0.002738,10220,317466,10220
1014,0.002713,10230,315914,10230
1015,0.002922,10240,356180,10240
1016,0.002588,10250,316116,10250
1017,0.002597,10260,323432,10260
1018,0.002684,10270,364570,10270
1019,0.002619,10280,322434,10280
1020,0.002667,10290,320276,10290
1021,0.002569,10300,322056,10300
1022,0.002734,10310,328256,10310
1023,0.002733,10320,352652,10320
1024,0.00266,10330,319266,10330
1025,0.002635,10340,314376,10340
1026,0.002719,10350,337814,10350
1027,0.002546,10360,343664,10360
1028,0.002986,10370,340970,10370
1029,0.002689,10380,348842,10380
1030,0.002631,10390,323888,10390
1031,0.002714,10400,326676,10400
1032,0.002665,10410,326054,10410
1033,0.002652,10420,327452,10420
1034,0.002734,10430,335028,10430
1035,0.002652,10440,308566,10440
1036,0.002678,10450,322724,10450
1037,0.002669,10460,327622,10460
1038,0.002709,10470,335694,10470
1039,0.002655,10480,326800,10480
1040,0.002803,10490,358282,10490
1041,0.002696,10500,325972,10500
1042,0.002673,10510,343116,10510
1043,0.002724,10520,347942,10520
1044,0.002849,10530,346158,10530
1045,0.002708,10540,333188,10540
1046,0.002695,10550,329106,10550
1047,0.002635,10560,343120,10560
1048,0.002999,10570,363312,10570
1049,0.00291,10580,334158,10580
1050,0.002736,10590,319492,10590
1051,0.002759,10600,343110,10600
1052,0.002739,10610,355956,10610
1053,0.002821,10620,359136,10620
1054,0.002765,10630,345916,10630
1055,0.002614,10640,344598,10640
1056,0.002944,10650,371822,10650
1057,0.002694,10660,332788,10660
1058,0.002914,10670,328864,10670
1059,0.003159,10680,376076,10680
1060,0.003058,10690,352612,10690
1061,0.002752,10700,348820,10700
1062,0.002791,10710,333136,10710
1063,0.002792,10720,361702,10720
1064,0.002848,10730,351536,10730
1065,0.002903,10740,340394,10740
1066,0.003517,10750,333592,10750
1067,0.003012,10760,371102,10760
1068,0.00287,10770,351620,10770
1069,0.003036,10780,385526,10780
1070,0.003674,10790,366318,10790
1071,0.003,10800,372780,10800
1072,0.002748,10810,347636,10810
1073,0.002851,10820,355594,10820
1074,0.003041,10830,353764,10830
1075,0.002904,10840,359612,10840
1076,0.00289,10850,335384,10850
1077,0.002791,10860,369336,10860
1078,0.0029,10870,353162,10870
1079,0.002741,10880,375274,10880
1080,0.002773,10890,351040,10890
1081,0.002833,10900,356680,10900
1082,0.002711,10910,344438,10910
1083,0.002938,10920,340032,10920
1084,0.003024,10930,364300,10930
1085,0.003723,10940,377222,10940
1086,0.003558,10950,368758,10950
1087,0.002773,10960,358404,10960
1088,0.002905,10970,375498,10970
1089,0.002985,10980,371660,10980
1090,0.003098,10990,361264,10990
1091,0.002939,11000,355880,11000
1092,0.002896,11010,376154,11010
1093,0.00295,11020,350800,11020
1094,0.003073,11030,344406,11030
1095,0.002873,11040,362364,11040
1096,0.00289,11050,346034,11050
1097,0.003114,11060,349514,11060
1098,0.003036,11070,367072,11070
1099,0.002988,11080,343086,11080
1100,0.003113,11090,366322,11090
1101,0.002976,11100,353982,11100
1102,0.002957,11110,353638,11110
1103,0.003214,11120,386084,11120
1104,0.002964,11130,349610,11130
1105,0.003132,11140,355902,11140
1106,0.002987,11150,378336,11150
1107,0.003035,11160,360162,11160
1108,0.002929,11170,386716,11170
1109,0.002883,11180,359672,11180
1110,0.003036,11190,354324,11190
1111,0.003165,11200,382230,11200
1112,0.00295,11210,351970,11210
1113,0.002985,11220,352004,11220
1114,0.002907,11230,359318,11230
1115,0.003009,11240,382802,11240
1116,0.002978,11250,368454,11250
1117,0.002935,11260,357252,11260
1118,0.003023,11270,359032,11270
1119,0.002887,11280,364732,11280
1120,0.003014,11290,351208,11290
1121,0.003204,11300,414674,11300
1122,0.002844,11310,356162,11310
1123,0.003087,11320,370834,11320
1124,0.002958,11330,355552,11330
1125,0.003184,11340,376676,11340
1126,0.002961,11350,370458,11350
1127,0.002943,11360,362034,11360
1128,0.003148,11370,386886,11370
1129,0.003028,11380,369612,11380
1130,0.002946,11390,394906,11390
1131,0.003057,11400,386518,11400
1132,0.002961,11410,372178,11410
1133,0.003054,11420,386206,11420
1134,0.003062,11430,392000,11430
1135,0.003054,11440,389234,11440
1136,0.003041,11450,402878,11450
1137,0.003076,11460,374942,11460
1138,0.002906,11470,354068,11470
1139,0.003082,11480,384190,11480
1140,0.002984,11490,357388,11490
1141,0.002986,11500,370360,11500
1142,0.002973,11510,374692,11510
1143,0.003038,11520,361786,11520
1144,0.003243,11530,430248,11530
1145,0.003019,11540,363088,11540
1146,0.002952,11550,368674,11550
1147,0.003164,11560,392606,11560
1148,0.003122,11570,383496,11570
1149,0.003123,11580,401126,11580
1150,0.002997,11590,357130,11590
1151,0.003146,11600,381880,11600
1152,0.003039,11610,365464,11610
1153,0.00306,11620,397156,11620
1154,0.003108,11630,402134,11630
1155,0.003141,11640,381812,11640
1156,0.003097,11650,386890,11650
1157,0.003178,11660,381530,11660
1158,0.002918,11670,366686,11670
1159,0.003155,11680,411298,11680
1160,0.003137,11690,373974,11690
1161,0.003197,11700,407762,11700
1162,0.003081,11710,378294,11710
1163,0.003056,11720,361692,11720
1164,0.003176,11730,392786,11730
1165,0.003167,11740,373264,11740
1166,0.003099,11750,382602,11750
1167,0.003308,11760,395038,11760
1168,0.00304,11770,380998,11770
1169,0.003137,11780,387364,11780
1170,0.003071,11790,390004,11790
1171,0.003047,11800,375440,11800
1172,0.003161,11810,386976,11810
1173,0.003167,11820,385176,11820
1174,0.003152,11830,388024,11830
1175,0.003086,11840,368398,11840
1176,0.003291,11850,395778,11850
1177,0.003175,11860,383256,11860
1178,0.003133,11870,384434,11870
1179,0.003198,11880,409574,11880
1180,0.003223,11890,392378,11890
1181,0.003189,11900,386090,11900
1182,0.00307,11910,379888,11910
1183,0.003176,11920,409130,11920
1184,0.003387,11930,448708,11930
1185,0.003205,11940,380258,11940
1186,0.003146,11950,372696,11950
1187,0.003305,11960,402526,11960
1188,0.003156,11970,414258,11970
1189,0.003145,11980,378708,11980
1190,0.003177,11990,395750,11990
1191,0.002992,12000,390504,12000
1192,0.003163,12010,392608,12010
1193,0.003263,12020,400312,12020
1194,0.003114,12030,395808,12030
1195,0.003341,12040,431462,12040
1196,0.003139,12050,396012,12050
1197,0.003269,12060,392922,12060
1198,0.00304,12070,391954,12070
1199,0.003208,12080,396402,12080
1200,0.003175,12090,385466,12090
1201,0.003084,12100,407462,12100
1202,0.003245,12110,383874,12110
1203,0.003567,12120,410440,12120
1204,0.003258,12130,383148,12130
1205,0.003242,12140,405396,12140
1206,0.003104,12150,390122,12150
1207,0.00366,12160,403632,12160
1208,0.004094,12170,411794,12170
1209,0.003214,12180,382522,12180
1210,0.003776,12190,389606,12190
1211,0.003203,12200,425546,12200
1212,0.003384,12210,409630,12210
1213,0.003213,12220,396162,12220
1214,0.003082,12230,378328,12230
1215,0.003328,12240,411652,12240
1216,0.003175,12250,395024,12250
1217,0.003169,12260,422638,12260
1218,0.003442,12270,416042,12270
1219,0.003171,12280,392670,12280
1220,0.003352,12290,420866,12290
1221,0.003347,12300,376804,12300
1222,0.003354,12310,390948,12310
1223,0.003801,12320,390754,12320
1224,0.003487,12330,395018,12330
1225,0.003162,12340,411430,12340
1226,0.003218,12350,391728,12350
1227,0.003232,12360,403256,12360
1228,0.003375,12370,407240,12370
1229,0.00315,12380,393080,12380
1230,0.003638,12390,415118,12390
1231,0.003484,12400,412320,12400
1232,0.003362,12410,390340,12410
1233,0.003425,12420,414122,12420
1234,0.003187,12430,410498,12430
1235,0.003203,12440,409032,12440
1236,0.003324,12450,408148,12450
1237,0.003235,12460,407494,12460
1238,0.003184,12470,402322,12470
1239,0.00328,12480,386264,12480
1240,0.0034,12490,415696,12490
1241,0.003346,12500,438974,12500
1242,0.003236,12510,399322,12510
1243,0.003255,12520,406630,12520
1244,0.003516,12530,450166,12530
1245,0.003317,12540,403202,12540
1246,0.003513,12550,434938,12550
1247,0.003265,12560,427320,12560
1248,0.003252,12570,393014,12570
1249,0.003268,12580,412458,12580
1250,0.003364,12590,424152,12590
1251,0.003354,12600,418876,12600
1252,0.003292,12610,398514,12610
1253,0.003377,12620,426316,12620
1254,0.003534,12630,429804,12630
1255,0.003446,12640,419172,12640
1256,0.003295,12650,395076,12650
1257,0.003255,12660,424040,12660
1258,0.003282,12670,395944,12670
1259,0.00353,12680,427266,12680
1260,0.003443,12690,423550,12690
1261,0.0033,12700,410264,12700
1262,0.003375,12710,415168,12710
1263,0.003201,12720,416586,12720
1264,0.003351,12730,401262,12730
1265,0.003364,12740,433364,12740
1266,0.003267,12750,415048,12750
1267,0.003243,12760,395916,12760
1268,0.003356,12770,420412,12770
1269,0.003296,12780,449428,12780
1270,0.003497,12790,427096,12790
1271,0.003423,12800,429360,12800
1272,0.003416,12810,417426,12810
1273,0.003719,12820,447152,12820
1274,0.003378,12830,425226,12830
1275,0.003349,12840,416806,12840
1276,0.003319,12850,422078,12850
1277,0.003408,12860,409460,12860
1278,0.003462,12870,427438,12870
1279,0.003334,12880,406186,12880
1280,0.003507,12890,439050,12890
1281,0.003361,12900,412248,12900
1282,0.003536,12910,444538,12910
1283,0.003373,12920,432332,12920
1284,0.003461,12930,422154,12930
1285,0.003185,12940,403548,12940
1286,0.003501,12950,429174,12950
1287,0.003518,12960,427824,12960
1288,0.00355,12970,461758,12970
1289,0.00343,12980,416378,12980
1290,0.003408,12990,405868,12990
1291,0.003528,13000,440488,13000
1292,0.003442,13010,404932,13010
1293,0.003384,13020,412070,13020
1294,0.003286,13030,401292,13030
1295,0.003333,13040,432108,13040
1296,0.003396,13050,420664,13050
1297,0.003504,13060,437436,13060
1298,0.003474,13070,423522,13070
1299,0.00357,13080,439766,13080
1300,0.003526,13090,408544,13090
1301,0.003214,13100,423434,13100
1302,0.003487,13110,408480,13110
1303,0.00342,13120,428352,13120
1304,0.00343,13130,418006,13130
1305,0.003349,13140,429448,13140
1306,0.003561,13150,441782,13150
1307,0.003637,13160,449106,13160
1308,0.0037,13170,446580,13170
1309,0.003482,13180,423926,13180
1310,0.003609,13190,424348,13190
1311,0.003588,13200,420626,13200
1312,0.003449,13210,421246,13210
1313,0.003581,13220,423346,13220
1314,0.003554,13230,446604,13230
1315,0.003486,13240,431034,13240
1316,0.00353,13250,426066,13250
1317,0.003573,13260,433478,13260
1318,0.003588,13270,441462,13270
1319,0.003672,13280,451702,13280
1320,0.003497,13290,435440,13290
1321,0.003601,13300,436280,13300
1322,0.003558,13310,440974,13310
1323,0.003815,13320,481936,13320
1324,0.003555,13330,447370,13330
1325,0.003702,13340,439332,13340
1326,0.003567,13350,466284,13350
1327,0.003755,13360,452316,13360
1328,0.0035,13370,427642,13370
1329,0.003992,13380,453058,13380
1330,0.003789,13390,445258,13390
1331,0.004111,13400,500224,13400
1332,0.003677,13410,430640,13410
1333,0.003815,13420,435030,13420
1334,0.003584,13430,441980,13430
1335,0.003874,13440,452646,13440
1336,0.00368,13450,452554,13450
1337,0.00361,13460,425836,13460
1338,0.003756,13470,454788,13470
1339,0.003782,13480,462814,13480
1340,0.003619,13490,434770,13490
1341,0.003558,13500,436418,13500
1342,0.003619,13510,443112,13510
1343,0.003692,13520,445198,13520
1344,0.003562,13530,483774,13530
1345,0.003608,13540,464056,13540
1346,0.003719,13550,445666,13550
1347,0.003623,13560,441412,13560
1348,0.003708,13570,443866,13570
1349,0.003674,13580,431562,13580
1350,0.003583,13590,468484,13590
1351,0.00363,13600,452168,13600
1352,0.003545,13610,453742,13610
1353,0.003667,13620,439508,13620
1354,0.003643,13630,455118,13630
1355,0.003703,13640,453162,13640
1356,0.003526,13650,454360,13650
1357,0.003646,13660,442062,13660
1358,0.003739,13670,466782,13670
1359,0.003647,13680,446082,13680
1360,0.003832,13690,498284,13690
1361,0.003587,13700,447270,13700
1362,0.003556,13710,450858,13710
1363,0.003732,13720,465356,13720
1364,0.003535,13730,438708,13730
1365,0.003584,13740,460084,13740
1366,0.003511,13750,437856,13750
1367,0.003689,13760,440910,13760
1368,0.003512,13770,460638,13770
1369,0.003734,13780,470948,13780
1370,0.00364,13790,455324,13790
1371,0.003583,13800,459718,13800
1372,0.003901,13810,490048,13810
1373,0.003811,13820,458714,13820
1374,0.003621,13830,448774,13830
1375,0.003646,13840,441126,13840
1376,0.00374,13850,503762,13850
1377,0.003813,13860,471448,13860
1378,0.003646,13870,439882,13870
1379,0.003831,13880,481602,13880
1380,0.003794,13890,459642,13890
1381,0.003649,13900,449064,13900
1382,0.003672,13910,465366,13910
1383,0.003754,13920,463158,13920
1384,0.003761,13930,474018,13930
1385,0.003572,13940,463760,13940
1386,0.003764,13950,453818,13950
1387,0.003717,13960,471802,13960
1388,0.003711,13970,439144,13970
1389,0.003905,13980,484718,13980
1390,0.0036,13990,454140,13990
1391,0.003818,14000,453604,14000
1392,0.004046,14010,501958,14010
1393,0.003827,14020,487690,14020
1394,0.003562,14030,445420,14030
1395,0.003868,14040,493722,14040
1396,0.004052,14050,492834,14050
1397,0.003839,14060,467860,14060
1398,0.003746,14070,529704,14070
1399,0.003648,14080,465776,14080
1400,0.003826,14090,480600,14090
1401,0.003868,14100,467552,14100
1402,0.003769,14110,451072,14110
1403,0.003568,14120,484486,14120
1404,0.004451,14130,469700,14130
1405,0.0037,14140,484730,14140
1406,0.003753,14150,461066,14150
1407,0.003766,14160,456006,14160
1408,0.003809,14170,466648,14170
1409,0.003811,14180,460362,14180
1410,0.003702,14190,449900,14190
1411,0.003758,14200,471570,14200
1412,0.00373,14210,481936,14210
1413,0.003773,14220,451208,14220
1414,0.003752,14230,453856,14230
1415,0.003801,14240,462630,14240
1416,0.003886,14250,509654,14250
1417,0.003891,14260,463406,14260
1418,0.003808,14270,454642,14270
1419,0.003816,14280,502502,14280
1420,0.004099,14290,511538,14290
1421,0.003737,14300,463370,14300
1422,0.00389,14310,470482,14310
1423,0.003841,14320,512612,14320
1424,0.00374,14330,444992,14330
1425,0.004029,14340,490312,14340
1426,0.003903,14350,523068,14350
1427,0.003654,14360,464210,14360
1428,0.003788,14370,485152,14370
1429,0.003883,14380,498242,14380
1430,0.003818,14390,463802,14390
1431,0.003802,14400,480802,14400
1432,0.003715,14410,461736,14410
1433,0.003849,14420,489066,14420
1434,0.003933,14430,503164,14430
1435,0.003775,14440,476848,14440
1436,0.004023,14450,500168,14450
1437,0.003806,14460,472878,14460
1438,0.004068,14470,503224,14470
1439,0.004007,14480,501898,14480
1440,0.003698,14490,467160,14490
1441,0.003976,14500,491860,14500
1442,0.00384,14510,510404,14510
1443,0.003756,14520,473150,14520
1444,0.003769,14530,487536,14530
1445,0.003899,14540,482958,14540
1446,0.003948,14550,512096,14550
1447,0.003892,14560,473792,14560
1448,0.004045,14570,496832,14570
1449,0.003957,14580,501432,14580
1450,0.003968,14590,522064,14590
1451,0.003899,14600,491224,14600
1452,0.003779,14610,476510,14610
1453,0.003797,14620,505302,14620
1454,0.004079,14630,526234,14630
1455,0.004095,14640,517884,14640
1456,0.003835,14650,464536,14650
1457,0.003848,14660,467262,14660
1458,0.003928,14670,499978,14670
1459,0.003883,14680,482832,14680
1460,0.003966,14690,478338,14690
1461,0.003808,14700,462976,14700
1462,0.003954,14710,491018,14710
1463,0.004007,14720,495300,14720
1464,0.003762,14730,496976,14730
1465,0.004404,14740,544334,14740
1466,0.003892,14750,488938,14750
1467,0.004107,14760,507260,14760
1468,0.003933,14770,478890,14770
1469,0.00393,14780,486706,14780
1470,0.00391,14790,486928,14790
1471,0.003836,14800,508380,14800
1472,0.00422,14810,511148,14810
1473,0.003899,14820,510592,14820
1474,0.00402,14830,475634,14830
1475,0.004235,14840,506970,14840
1476,0.003975,14850,481692,14850
1477,0.004135,14860,526974,14860
1478,0.003872,14870,499508,14870
1479,0.003977,14880,533694,14880
1480,0.004019,14890,485732,14890
